"Date","Open","High","Low","Close"
2006-05-09,6067.1,6109.7,6054.6,6105.6
2006-05-10,6105.6,6110,6079.6,6083.4
2006-05-11,6083.4,6114.5,6039.9,6042
2006-05-12,6042,6042,5912.1,5912.1
2006-05-15,5912.1,5912.1,5755.4,5841.3
2006-05-16,5841.3,5883.2,5807.1,5846.2
2006-05-17,5846.2,5871.6,5675.5,5675.5
2006-05-18,5675.5,5719.7,5618.7,5671.6
2006-05-19,5671.6,5715,5645.4,5657.4
2006-05-22,5657.4,5657.4,5510.5,5532.7
2006-05-23,5532.7,5705.9,5532.7,5678.7
2006-05-24,5678.7,5678.7,5563.5,5587.1
2006-05-25,5587.1,5677.7,5562,5677.7
2006-05-26,5677.7,5791,5677.7,5791
2006-05-30,5791,5793.6,5643.3,5652
2006-05-31,5652,5743.8,5591.5,5723.8
2006-06-01,5723.8,5754.8,5680.6,5749.7
2006-06-02,5749.7,5802.9,5745.7,5764.6
2006-06-05,5764.6,5789.8,5738.9,5762.1
2006-06-06,5762.1,5762.1,5656.6,5669.8
2006-06-07,5669.8,5720.6,5638.5,5706.3
2006-06-08,5706.3,5706.3,5562.9,5562.9
2006-06-09,5562.9,5673.6,5562.9,5655.2
2006-06-12,5655.2,5666.3,5612.3,5620.9
2006-06-13,5620.9,5620.9,5467.4,5519.6
2006-06-14,5519.6,5544.4,5475.6,5506.8
2006-06-15,5506.8,5636.8,5506.8,5619.3
2006-06-16,5619.3,5701.5,5594.3,5597.4
2006-06-19,5597.4,5665.7,5597.4,5626.1
2006-06-20,5626.1,5658.2,5585,5658.2
2006-06-21,5658.2,5673.5,5610.8,5665
2006-06-22,5665,5736.8,5657.2,5684.1
2006-06-23,5684.1,5716.7,5667.8,5692.1
2006-06-26,5692.1,5716.5,5677.5,5681.2
2006-06-27,5681.2,5729.8,5650,5652.3
2006-06-28,5652.3,5702.9,5633.8,5678.6
2006-06-29,5678.6,5791.7,5678.6,5791.5
2006-06-30,5791.5,5865.7,5791.5,5833.4
2006-07-03,5833.4,5884.4,5833.4,5884.4
2006-07-04,5884.4,5884.5,5848.3,5883.5
2006-07-05,5883.5,5883.5,5815.7,5826.7
2006-07-06,5826.7,5897.1,5826.7,5890
2006-07-07,5890,5908.5,5858.4,5888.9
2006-07-10,5888.9,5901,5856.5,5896.9
2006-07-11,5896.9,5896.9,5844,5857.3
2006-07-12,5857.3,5899.3,5842.7,5860.6
2006-07-13,5860.6,5860.6,5751.9,5765
2006-07-14,5765,5765,5707.6,5707.6
2006-07-17,5707.6,5721.1,5654.6,5701
2006-07-18,5701,5712.6,5658.3,5681.7
2006-07-19,5681.7,5785.3,5680.8,5778
2006-07-20,5778,5819.7,5756.4,5770.9
2006-07-21,5770.9,5770.9,5700.7,5719.7
2006-07-24,5719.7,5835.2,5719.7,5833.9
2006-07-25,5833.9,5872.8,5825.8,5851.2
2006-07-26,5851.2,5878.7,5851.2,5877.1
2006-07-27,5877.1,5936.8,5877.1,5929.5
2006-07-28,5929.5,5982.5,5904.7,5974.9
2006-07-31,5974.9,5977.2,5928.3,5928.3
2006-08-01,5928.3,5949.8,5867.4,5880.8
2006-08-02,5880.8,5932.1,5880.8,5932.1
2006-08-03,5932.1,5940.7,5827.1,5838.4
2006-08-04,5838.4,5893.3,5836.5,5889.4
2006-08-07,5889.4,5889.4,5820.9,5828.8
2006-08-08,5828.8,5866.6,5818.1,5818.1
2006-08-09,5818.1,5865.9,5778.2,5860.5
2006-08-10,5860.5,5860.5,5752.6,5823.4
2006-08-11,5823.4,5848.2,5797,5820.1
2006-08-14,5820.1,5870.9,5820.1,5870.9
2006-08-15,5870.9,5903.2,5845,5897.9
2006-08-16,5897.9,5902.8,5848.7,5896.6
2006-08-17,5896.6,5915,5888.8,5900.4
2006-08-18,5900.4,5932.5,5900.2,5903.4
2006-08-21,5903.4,5936.6,5883.8,5915.2
2006-08-22,5915.2,5939.2,5878.4,5902.6
2006-08-23,5902.6,5906.3,5853.8,5860
2006-08-24,5860,5892.3,5832.5,5869.1
2006-08-25,5869.1,5893.6,5858.6,5878.6
2006-08-29,5878.6,5921.3,5878.6,5888.3
2006-08-30,5888.3,5945.3,5888.2,5929.3
2006-08-31,5929.3,5937,5895,5906.1
2006-09-01,5906.1,5967.7,5906.1,5949.1
2006-09-04,5949.1,5986.6,5947.7,5986.6
2006-09-05,5986.6,5991.2,5956.3,5981.7
2006-09-06,5981.7,5981.7,5926.2,5929.3
2006-09-07,5929.3,5929.3,5853.3,5858.1
2006-09-08,5858.1,5899,5858.1,5879.3
2006-09-11,5879.3,5879.3,5820,5850.8
2006-09-12,5850.8,5896.9,5824.2,5895.5
2006-09-13,5895.5,5913.4,5874.5,5892.2
2006-09-14,5892.2,5943.7,5869,5877.2
2006-09-15,5877.2,5899.2,5864.8,5877
2006-09-18,5877,5911.9,5870.4,5890.2
2006-09-19,5890.2,5897.4,5831.8,5831.8
2006-09-20,5831.8,5880.8,5820.9,5866.2
2006-09-21,5866.2,5898.1,5848.5,5896.7
2006-09-22,5896.7,5896.7,5820.4,5822.3
2006-09-25,5822.3,5847,5774.5,5798.3
2006-09-26,5798.3,5879.2,5798.3,5873.6
2006-09-27,5873.6,5942.2,5872.8,5930.1
2006-09-28,5930.1,5978.8,5930.1,5971.3
2006-09-29,5971.3,6002.9,5950.1,5960.8
2006-10-02,5960.8,5985.5,5950.9,5957.8
2006-10-03,5957.8,5957.8,5897.3,5937.1
2006-10-04,5937.1,5969.1,5921.5,5966.5
2006-10-05,5966.5,6016.7,5966.5,6004.5
2006-10-06,6004.5,6014.3,5978.1,6001.2
2006-10-09,6001.2,6044.5,5994.8,6030.9
2006-10-10,6030.9,6076.3,6030.2,6072.7
2006-10-11,6072.7,6081.9,6044.7,6073.5
2006-10-12,6073.5,6121.7,6069,6121.3
2006-10-13,6121.3,6170.5,6105.3,6157.3
2006-10-16,6157.3,6184.3,6149.3,6172.4
2006-10-17,6172.4,6174.7,6105.8,6108.6
2006-10-18,6108.6,6166.8,6108.6,6150.4
2006-10-19,6150.4,6183.5,6113.1,6156
2006-10-20,6156,6199.8,6134.3,6155.2
2006-10-23,6155.2,6181.1,6129.1,6166.1
2006-10-24,6166.1,6186.9,6161.3,6182.5
2006-10-25,6182.5,6216.1,6178.8,6214.6
2006-10-26,6214.6,6244.6,6179.7,6184.8
2006-10-27,6184.8,6206,6132.7,6160.9
2006-10-30,6160.9,6160.9,6112.9,6126.8
2006-10-31,6126.8,6149.9,6110.9,6129.2
2006-11-01,6129.2,6180.7,6129.2,6149.6
2006-11-02,6149.6,6172,6112.9,6149.3
2006-11-03,6149.3,6177.3,6134,6148.1
2006-11-06,6148.1,6224.5,6146.5,6224.5
2006-11-07,6224.5,6244.5,6219.7,6244
2006-11-08,6244,6244,6205.7,6239
2006-11-09,6239,6250.4,6205.1,6231.5
2006-11-10,6231.5,6233.1,6198.6,6208.4
2006-11-13,6208.4,6239.8,6171.9,6194.2
2006-11-14,6194.2,6223.9,6167.3,6186.6
2006-11-15,6186.6,6229.8,6186.6,6229.8
2006-11-16,6229.8,6256.8,6212.1,6254.9
2006-11-17,6254.9,6254.9,6178.9,6192
2006-11-20,6192,6218.9,6148.3,6204.5
2006-11-21,6204.5,6228.4,6199.7,6202.6
2006-11-22,6202.6,6233.1,6146.3,6160.3
2006-11-23,6160.3,6181.7,6115.1,6140
2006-11-24,6140,6140,6068.1,6122.1
2006-11-27,6122.1,6129.5,6050.1,6050.1
2006-11-28,6050.1,6062.8,6011.8,6025.9
2006-11-29,6025.9,6098.6,6025.9,6084.4
2006-11-30,6084.4,6108.9,6043.9,6048.8
2006-12-01,6048.8,6087.4,5985.2,6021.5
2006-12-04,6021.5,6058.1,6019.4,6050.4
2006-12-05,6050.4,6097.4,6047.1,6086.4
2006-12-06,6086.4,6105.7,6068.1,6090.3
2006-12-07,6090.3,6145.3,6082.8,6131.5
2006-12-08,6131.5,6157.1,6106.6,6152.4
2006-12-11,6152.4,6187,6147.1,6159.8
2006-12-12,6159.8,6164.8,6137.8,6156.4
2006-12-13,6156.4,6196.6,6149.4,6192.5
2006-12-14,6192.5,6230.6,6192.5,6228
2006-12-15,6228,6271.4,6228,6260
2006-12-18,6260,6269.1,6240.1,6247.4
2006-12-19,6247.4,6247.4,6192,6203.9
2006-12-20,6203.9,6240.1,6197.9,6198.6
2006-12-21,6198.6,6203.5,6171.2,6183.7
2006-12-22,6183.7,6191.1,6175.5,6190
2006-12-27,6190,6248.1,6190,6245.2
2006-12-28,6245.2,6258.7,6232.3,6240.9
2006-12-29,6240.9,6245.2,6207.6,6220.8
2007-01-02,6220.8,6312.5,6220.8,6310.9
2007-01-03,6310.9,6322,6296,6319
2007-01-04,6319,6319,6261,6287
2007-01-05,6287,6287,6220.1,6220.1
2007-01-08,6220.1,6246,6187,6194.2
2007-01-09,6194.2,6218.5,6190.4,6196.1
2007-01-10,6196.1,6196.1,6142,6160.7
2007-01-11,6160.7,6233.1,6130.2,6230.1
2007-01-12,6230.1,6247.6,6204.3,6239
2007-01-15,6239,6279.7,6239,6263.5
2007-01-16,6263.5,6266.4,6206.4,6215.7
2007-01-17,6215.7,6227,6163.5,6204.5
2007-01-18,6204.5,6257.2,6204.5,6210.3
2007-01-19,6210.3,6243.3,6178,6237.2
2007-01-22,6237.2,6270.9,6215.8,6218.4
2007-01-23,6218.4,6240.7,6189.2,6227.6
2007-01-24,6227.6,6320.9,6227.6,6314.8
2007-01-25,6314.8,6335.1,6262.1,6269.3
2007-01-26,6269.3,6271.4,6226.4,6228
2007-01-29,6228,6253.7,6216,6239.9
2007-01-30,6239.9,6250.1,6212.5,6242
2007-01-31,6242,6257.3,6197.5,6203.1
2007-02-01,6203.1,6300.3,6203.1,6282.2
2007-02-02,6282.2,6329,6282.2,6310.9
2007-02-05,6310.9,6328.9,6294.7,6317.9
2007-02-06,6317.9,6369.7,6317.9,6346.3
2007-02-07,6346.3,6379.8,6338.2,6369.5
2007-02-08,6369.5,6375,6330.1,6346.4
2007-02-09,6346.4,6395.4,6346.4,6382.8
2007-02-12,6382.8,6383.1,6344.7,6353.5
2007-02-13,6353.5,6381.8,6353.5,6381.8
2007-02-14,6381.8,6421.2,6378.6,6421.2
2007-02-15,6421.2,6435.3,6397.2,6433.3
2007-02-16,6433.3,6439.2,6407.3,6419.5
2007-02-19,6419.5,6451.4,6419.5,6444.4
2007-02-20,6444.4,6448.1,6392.4,6412.3
2007-02-21,6412.3,6430.4,6352.1,6357.1
2007-02-22,6357.1,6416,6357.1,6380.9
2007-02-23,6380.9,6401.5,6357.1,6401.5
2007-02-26,6401.5,6446.8,6401.5,6434.7
2007-02-27,6434.7,6434.7,6270.5,6286.1
2007-02-28,6286.1,6286.1,6166.2,6171.5
2007-03-01,6171.5,6230.7,6038.9,6116
2007-03-02,6116,6164.4,6085.6,6116.2
2007-03-05,6116.2,6116.2,5989.6,6058.7
2007-03-06,6058.7,6138.5,6058.7,6138.5
2007-03-07,6138.5,6167.6,6106.1,6156.5
2007-03-08,6156.5,6233.1,6156.5,6227.7
2007-03-09,6227.7,6255.8,6190.3,6245.2
2007-03-12,6245.2,6276.3,6219.3,6233.3
2007-03-13,6233.3,6240.7,6161.2,6161.2
2007-03-14,6161.2,6161.2,6000.7,6000.7
2007-03-15,6000.7,6133.2,6000.7,6133.2
2007-03-16,6133.2,6142.2,6094.7,6130.6
2007-03-19,6130.6,6200.6,6130.6,6189.4
2007-03-20,6189.4,6220.3,6159.4,6220.3
2007-03-21,6220.3,6287.5,6207.7,6256.8
2007-03-22,6256.8,6342.1,6256.8,6318
2007-03-23,6318,6350.4,6296.6,6339.4
2007-03-26,6339.4,6355.3,6274.1,6291.9
2007-03-27,6291.9,6337.7,6276.8,6292.6
2007-03-28,6292.6,6304.9,6250.1,6267.2
2007-03-29,6267.2,6334.7,6267.2,6324.2
2007-03-30,6324.2,6330,6291.1,6308
2007-04-02,6308,6342.2,6293.9,6315.5
2007-04-03,6315.5,6366.1,6315.5,6366.1
2007-04-04,6366.1,6380.5,6345.9,6364.7
2007-04-05,6364.7,6398.7,6350.3,6397.3
2007-04-10,6397.3,6431.7,6394.3,6417.8
2007-04-11,6417.8,6445.9,6401.9,6413.3
2007-04-12,6413.3,6419.6,6376.4,6416.4
2007-04-13,6416.4,6462.4,6416.4,6462.4
2007-04-16,6462.4,6516.2,6462.4,6516.2
2007-04-17,6516.2,6516.2,6456.4,6497.8
2007-04-18,6497.8,6497.8,6440.8,6449.4
2007-04-19,6449.4,6451.8,6386.2,6440.6
2007-04-20,6440.6,6508.9,6440.6,6486.8
2007-04-23,6486.8,6504.5,6466.1,6479.7
2007-04-24,6479.7,6493.1,6408.4,6429.5
2007-04-25,6429.5,6479,6429.5,6461.9
2007-04-26,6461.9,6511.1,6443.7,6469.4
2007-04-27,6469.4,6469.4,6410.6,6418.7
2007-04-30,6418.7,6474.7,6410.5,6449.2
2007-05-01,6449.2,6449.2,6395.5,6419.6
2007-05-02,6419.6,6489,6419.6,6484.5
2007-05-03,6484.5,6542.5,6484.5,6537.8
2007-05-04,6537.8,6614.7,6537.8,6603.7
2007-05-08,6603.7,6603.7,6537.5,6550.4
2007-05-09,6550.4,6592.4,6529,6549.6
2007-05-10,6549.6,6565.1,6515,6524.1
2007-05-11,6524.1,6577,6451.9,6565.7
2007-05-14,6565.7,6596.3,6530.3,6555.5
2007-05-15,6555.5,6579,6532.9,6568.6
2007-05-16,6568.6,6578.6,6539.4,6559.5
2007-05-17,6559.5,6588.7,6553.6,6579.3
2007-05-18,6579.3,6656.3,6579.1,6640.9
2007-05-21,6640.9,6675,6619.4,6636.8
2007-05-22,6636.8,6641.9,6594.6,6606.6
2007-05-23,6606.6,6643.8,6602.5,6616.4
2007-05-24,6616.4,6619.5,6560.5,6565.4
2007-05-25,6565.4,6575.2,6532.5,6570.5
2007-05-29,6570.5,6613.4,6570.5,6606.5
2007-05-30,6606.5,6606.5,6533.5,6602.1
2007-05-31,6602.1,6650.2,6602.1,6621.4
2007-06-01,6621.4,6676.7,6621.3,6676.7
2007-06-04,6676.7,6686.1,6641.2,6664.1
2007-06-05,6664.1,6686.6,6625.7,6632.8
2007-06-06,6632.8,6636.9,6511.7,6522.7
2007-06-07,6522.7,6574.9,6478,6505.1
2007-06-08,6505.1,6519.4,6451.4,6505.1
2007-06-11,6505.1,6567.5,6505.1,6567.5
2007-06-12,6567.5,6586.6,6513.7,6520.4
2007-06-13,6520.4,6567.3,6483.6,6559.6
2007-06-14,6559.6,6654.3,6559.6,6649.9
2007-06-15,6649.9,6734.2,6649.9,6732.4
2007-06-18,6732.4,6751.3,6696.8,6703.5
2007-06-19,6703.5,6721.4,6650.2,6650.2
2007-06-20,6650.2,6692.6,6647.6,6649.3
2007-06-21,6649.3,6649.3,6563.9,6596
2007-06-22,6596,6612.3,6562.2,6567.4
2007-06-25,6567.4,6591.4,6522.3,6588.4
2007-06-26,6588.4,6593.5,6539.9,6559.3
2007-06-27,6559.3,6559.3,6496.4,6527.6
2007-06-28,6527.6,6575.5,6527.6,6571.3
2007-06-29,6571.3,6607.9,6519.6,6607.9
2007-07-02,6607.9,6612.8,6570.5,6590.6
2007-07-03,6590.6,6645.3,6590.6,6639.8
2007-07-04,6639.8,6682.9,6639.8,6673.1
2007-07-05,6673.1,6691.8,6625.8,6635.2
2007-07-06,6635.2,6690.4,6635.2,6690.1
2007-07-09,6690.1,6725.9,6690.1,6712.7
2007-07-10,6712.7,6734.3,6620.5,6630.9
2007-07-11,6630.9,6630.9,6574.2,6615.1
2007-07-12,6615.1,6697.7,6594.7,6697.7
2007-07-13,6697.7,6754.1,6697.7,6716.7
2007-07-16,6716.7,6735.8,6679.2,6697.7
2007-07-17,6697.7,6698.5,6628.1,6659.1
2007-07-18,6659.1,6659.1,6567.1,6567.1
2007-07-19,6567.1,6658.8,6567.1,6640.2
2007-07-20,6640.2,6674.3,6580,6585.2
2007-07-23,6585.2,6624.4,6583.5,6624.4
2007-07-24,6624.4,6624.4,6498.7,6498.7
2007-07-25,6498.7,6533.6,6436.7,6454.3
2007-07-26,6454.3,6474.7,6251.2,6251.2
2007-07-27,6251.2,6315.2,6192.3,6215.2
2007-07-30,6215.2,6256.5,6186.2,6206.1
2007-07-31,6206.1,6361.1,6206.1,6360.1
2007-08-01,6360.1,6360.1,6187.2,6250.6
2007-08-02,6250.6,6319.3,6250.6,6300.3
2007-08-03,6300.3,6333.5,6212.2,6224.3
2007-08-06,6224.3,6245.9,6161.5,6189.1
2007-08-07,6189.1,6308.8,6189.1,6308.8
2007-08-08,6308.8,6406.3,6308.8,6393.9
2007-08-09,6393.9,6393.9,6228,6271.2
2007-08-10,6271.2,6271.2,6038.3,6038.3
2007-08-13,6038.3,6237.8,6038.3,6219
2007-08-14,6219,6264.9,6132.2,6143.5
2007-08-15,6143.5,6143.5,6041.7,6109.3
2007-08-16,6109.3,6109.3,5858.9,5858.9
2007-08-17,5858.9,6134,5821.7,6064.2
2007-08-20,6064.2,6163.4,6064.2,6078.7
2007-08-21,6078.7,6118.9,6031.8,6086.1
2007-08-22,6086.1,6196.6,6086.1,6196
2007-08-23,6196,6287.2,6194.4,6196.9
2007-08-24,6196.9,6232.2,6182.4,6220.1
2007-08-28,6220.1,6220.1,6083.9,6102.2
2007-08-29,6102.2,6137.9,6056.5,6132.2
2007-08-30,6132.2,6220.8,6122.5,6212
2007-08-31,6212,6309.5,6212,6303.3
2007-09-03,6303.3,6334.4,6303.2,6315.2
2007-09-04,6315.2,6378,6274.9,6376.8
2007-09-05,6376.8,6390.5,6264.5,6270.7
2007-09-06,6270.7,6327.3,6217.5,6313.3
2007-09-07,6313.3,6342.7,6179.1,6191.2
2007-09-10,6191.2,6232.1,6123.1,6134.1
2007-09-11,6134.1,6280.7,6134.1,6280.7
2007-09-12,6280.7,6317.1,6232,6306.2
2007-09-13,6306.2,6374.5,6280.2,6363.9
2007-09-14,6363.9,6363.9,6209.1,6289.3
2007-09-17,6289.3,6289.3,6168,6182.8
2007-09-18,6182.8,6298.5,6158.8,6283.3
2007-09-19,6283.3,6512.4,6283.3,6460
2007-09-20,6460,6460,6395.1,6429
2007-09-21,6429,6481.6,6409.9,6456.7
2007-09-24,6456.7,6494.2,6437.3,6465.9
2007-09-25,6465.9,6465.9,6367,6396.9
2007-09-26,6396.9,6484.4,6396.9,6433
2007-09-27,6433,6508,6433,6486.4
2007-09-28,6486.4,6500.4,6411.8,6466.8
2007-10-01,6466.8,6514.5,6419.2,6506.2
2007-10-02,6506.2,6567,6489.6,6500.4
2007-10-03,6500.4,6542.8,6495,6535.2
2007-10-04,6535.2,6593.3,6507.2,6547.9
2007-10-05,6547.9,6605.1,6547.9,6595.8
2007-10-08,6595.8,6605.6,6540.9,6540.9
2007-10-09,6540.9,6625.3,6527.5,6615.4
2007-10-10,6615.4,6633,6587.7,6633
2007-10-11,6633,6730.1,6633,6724.5
2007-10-12,6724.5,6730.7,6660,6730.7
2007-10-15,6730.7,6751.7,6632.1,6644.5
2007-10-16,6644.5,6644.5,6596.3,6614.3
2007-10-17,6614.3,6690.5,6594.9,6677.7
2007-10-18,6677.7,6722,6584.9,6609.4
2007-10-19,6609.4,6615.8,6523.6,6527.9
2007-10-22,6527.9,6527.9,6413.4,6459.3
2007-10-23,6459.3,6562.7,6459.3,6514
2007-10-24,6514,6550.9,6460.9,6482
2007-10-25,6482,6587.6,6482,6576.3
2007-10-26,6576.3,6684.1,6567.1,6661.3
2007-10-29,6661.3,6726.9,6661.3,6706
2007-10-30,6706,6706,6653.8,6659
2007-10-31,6659,6721.6,6636.9,6721.6
2007-11-01,6721.6,6723.7,6549.7,6586.1
2007-11-02,6586.1,6586.1,6483.4,6530.6
2007-11-05,6530.6,6530.6,6420.4,6461.4
2007-11-06,6461.4,6512.1,6456.4,6474.9
2007-11-07,6474.9,6519.2,6381.3,6385.1
2007-11-08,6385.1,6432.3,6290.3,6381.9
2007-11-09,6381.9,6442.9,6268.9,6304.9
2007-11-12,6304.9,6365.2,6268.6,6337.9
2007-11-13,6337.9,6387.4,6279.7,6362.4
2007-11-14,6362.4,6460.8,6362.4,6432.1
2007-11-15,6432.1,6465.4,6335.5,6359.6
2007-11-16,6359.6,6359.6,6283.9,6291.2
2007-11-19,6291.2,6331.7,6120.8,6120.8
2007-11-20,6120.8,6227.7,6078.7,6226.5
2007-11-21,6226.5,6226.5,6041.8,6070.9
2007-11-22,6070.9,6155.3,6026.9,6155.3
2007-11-23,6155.3,6262.1,6153.6,6262.1
2007-11-26,6262.1,6307.8,6180.5,6180.5
2007-11-27,6180.5,6197.1,6061.8,6140.7
2007-11-28,6140.7,6307.4,6109.6,6306.2
2007-11-29,6306.2,6363.5,6273.4,6349.1
2007-11-30,6349.1,6455.8,6334,6432.5
2007-12-03,6432.5,6456.1,6379.9,6386.6
2007-12-04,6386.6,6398.2,6289.3,6315.2
2007-12-05,6315.2,6493.8,6315.2,6493.8
2007-12-06,6493.8,6591.8,6437.8,6485.6
2007-12-07,6485.6,6577.8,6485.6,6554.9
2007-12-10,6554.9,6596.7,6523.7,6565.4
2007-12-11,6565.4,6597.5,6513.4,6536.9
2007-12-12,6536.9,6610.9,6429.5,6559.8
2007-12-13,6559.8,6559.8,6364.2,6364.2
2007-12-14,6364.2,6426.2,6336.7,6397
2007-12-17,6397,6397,6264.3,6277.8
2007-12-18,6277.8,6344.3,6254.5,6279.3
2007-12-19,6279.3,6319.1,6251.8,6284.5
2007-12-20,6284.5,6367.7,6284.5,6345.6
2007-12-21,6345.6,6451.8,6345.6,6434.1
2007-12-24,6434.1,6485.6,6431.2,6479.3
2007-12-27,6479.3,6504.7,6468.4,6497.8
2007-12-28,6497.8,6497.8,6436.8,6476.9
2007-12-31,6476.9,6480.2,6432.8,6456.9
2008-01-02,6456.9,6512.3,6402.6,6416.7
2008-01-03,6416.7,6487.8,6394.6,6479.4
2008-01-04,6479.4,6534.7,6333.2,6348.5
2008-01-07,6348.5,6376.5,6275.2,6335.7
2008-01-08,6335.7,6399.6,6335.7,6356.5
2008-01-09,6356.5,6356.5,6241.8,6272.7
2008-01-10,6272.7,6314.5,6213,6222.7
2008-01-11,6222.7,6251.8,6147,6202
2008-01-14,6202,6247.3,6173,6215.7
2008-01-15,6215.7,6215.7,6025.6,6025.6
2008-01-16,6025.6,6031.5,5908.5,5942.9
2008-01-17,5942.9,6028.4,5895.4,5902.4
2008-01-18,5902.4,6030.9,5856.8,5901.7
2008-01-21,5901.7,5901.7,5571,5578.2
2008-01-22,5578.2,5764,5338.7,5740.1
2008-01-23,5740.1,5844.9,5518.3,5609.3
2008-01-24,5609.3,5882.3,5609.3,5875.8
2008-01-25,5875.8,5973.3,5848.5,5869
2008-01-28,5869,5869,5705.1,5788.9
2008-01-29,5788.9,5885.2,5788.9,5885.2
2008-01-30,5885.2,5885.2,5818.6,5837.3
2008-01-31,5837.3,5899.5,5689.4,5879.8
2008-02-01,5879.8,6044.9,5879.8,6029.2
2008-02-04,6029.2,6071.3,6000.2,6026.2
2008-02-05,6026.2,6026.2,5852.8,5868
2008-02-06,5868,5892.6,5816.4,5875.4
2008-02-07,5875.4,5875.4,5708.8,5724.1
2008-02-08,5724.1,5805.3,5703.1,5784
2008-02-11,5784,5789.6,5681.5,5707.7
2008-02-12,5707.7,5910,5707.7,5910
2008-02-13,5910,5915,5814.8,5880.1
2008-02-14,5880.1,5938.5,5859.4,5879.3
2008-02-15,5879.3,5915,5763.5,5787.6
2008-02-19,5946.6,6033.7,5884.8,5966.9
2008-02-20,5966.9,5966.9,5847.4,5893.6
2008-02-21,5893.6,6004.4,5893.6,5932.2
2008-02-22,5932.2,5970.9,5863.8,5888.5
2008-02-25,5888.5,6011.7,5888.5,5999.5
2008-02-26,5999.5,6092.5,5991.6,6087.4
2008-02-27,6087.4,6104.5,5989,6076.5
2008-02-28,6076.5,6090.8,5960.3,5965.7
2008-02-29,5965.7,5986.2,5859.3,5884.3
2008-03-03,5884.3,5884.3,5770.1,5818.6
2008-03-04,5818.6,5872.9,5719.8,5767.7
2008-03-05,5767.7,5860.5,5763.9,5853.5
2008-03-06,5853.5,5871.1,5753.1,5766.4
2008-03-07,5766.4,5766.4,5655.7,5699.9
2008-03-10,5699.9,5718.8,5616.6,5629.1
2008-03-11,5629.1,5783.4,5629.1,5690.4
2008-03-12,5690.4,5812.7,5690.4,5776.4
2008-03-13,5776.4,5776.4,5628.9,5692.4
2008-03-14,5692.4,5782,5595.8,5631.7
2008-03-17,5631.7,5631.7,5414.4,5414.4
2008-03-18,5414.4,5610,5414.4,5605.8
2008-03-19,5605.8,5653.6,5524.8,5545.6
2008-03-20,5545.6,5545.6,5461.9,5495.2
2008-03-25,5495.2,5704.3,5495.2,5689.1
2008-03-26,5689.1,5689.1,5639.1,5660.4
2008-03-27,5660.4,5735,5650.9,5717.5
2008-03-28,5717.5,5747.2,5673.7,5692.9
2008-03-31,5692.9,5715.1,5585.6,5702.1
2008-04-01,5702.1,5865.8,5670.4,5852.6
2008-04-02,5852.6,5920.1,5827.2,5915.9
2008-04-03,5915.9,5935.2,5864,5891.3
2008-04-04,5891.3,5948,5888,5947.1
2008-04-07,5947.1,6014.8,5947.1,6014.8
2008-04-08,6014.8,6014.8,5942.2,5990.2
2008-04-09,5990.2,6015.6,5947.2,5983.9
2008-04-10,5983.9,6003.2,5881.9,5965.1
2008-04-11,5965.1,6016.3,5866.1,5895.5
2008-04-14,5895.5,5895.5,5827,5831.6
2008-04-15,5831.6,5943.3,5831.6,5906.9
2008-04-16,5906.9,6046.2,5906.9,6046.2
2008-04-17,6046.2,6086.4,5973.9,5980.4
2008-04-18,5980.4,6062.1,5974.3,6056.5
2008-04-21,6056.5,6089.5,6021.2,6053
2008-04-22,6053,6072,6007.5,6034.7
2008-04-23,6034.7,6083.6,5978.8,6083.6
2008-04-24,6083.6,6083.6,5951.9,6050.7
2008-04-25,6050.7,6098.8,6045.5,6091.4
2008-04-28,6091.4,6134.5,6083.5,6090.4
2008-04-29,6090.4,6133.5,6051.6,6089.4
2008-04-30,6089.4,6120.3,6035.8,6087.3
2008-05-01,6087.3,6118.2,6066,6087.3
2008-05-02,6087.3,6223.9,6087.3,6215.5
2008-05-06,6215.5,6233.7,6155.9,6215.2
2008-05-07,6215.2,6275,6214.1,6261
2008-05-08,6256.5,6273.3,6217,6270.8
2008-05-09,6270.8,6270.8,6167.6,6204.7
2008-05-12,6204.7,6251.9,6184.8,6220.6
2008-05-13,6220.6,6268.1,6142.3,6211.9
2008-05-14,6211.9,6253.1,6167.9,6216
2008-05-15,6216,6258.5,6168.8,6251.8
2008-05-16,6251.8,6348.6,6251.8,6304.3
2008-05-19,6304.3,6377,6302.8,6376.5
2008-05-20,6376.5,6376.5,6191.6,6191.6
2008-05-21,6191.6,6257.3,6183.5,6198.1
2008-05-22,6198.1,6226.2,6159.4,6181.6
2008-05-23,6181.6,6182.9,6087.3,6087.3
2008-05-27,6087.3,6141.7,6048.7,6058.5
2008-05-28,6058.5,6122.2,6052.5,6069.6
2008-05-29,6069.6,6130.5,6041.1,6068.1
2008-05-30,6068.1,6111.6,6044.7,6053.5
2008-06-02,6053.5,6060.8,5978.4,6007.6
2008-06-03,6007.6,6059,5993.3,6057.7
2008-06-04,6057.7,6057.7,5933.3,5970.1
2008-06-05,5970.1,6005.1,5941,5995.3
2008-06-06,5995.3,6074.5,5906.5,5906.8
2008-06-09,5906.8,5938.5,5869.6,5877.6
2008-06-10,5877.6,5877.6,5813.4,5827.3
2008-06-11,5827.3,5859.4,5708.3,5723.3
2008-06-12,5723.3,5797.8,5719.8,5790.5
2008-06-13,5790.5,5818.3,5719.5,5802.8
2008-06-16,5802.8,5832.6,5759.6,5794.6
